id,ad_season,zipcode,suggested_buy_price,suggested_sell_price,profit
3541600450,fall,98166,281300.0,320682.0,39382.0
4337600205,fall,98166,125991.36,143630.15039999998,17638.790399999983
4330600435,winter,98166,275480.0,314047.19999999995,38567.19999999995
4330600350,winter,98166,305550.0,348326.99999999994,42776.99999999994
616000140,winter,98166,305550.0,348326.99999999994,42776.99999999994
6116500341,winter,98166,406430.0,463330.19999999995,56900.19999999995
2968801105,winter,98166,194000.0,221159.99999999997,27159.99999999997
2968801366,winter,98166,339500.0,387029.99999999994,47529.99999999994
2338800161,winter,98166,354050.0,403616.99999999994,49566.99999999994
4337000285,winter,98166,247350.0,281979.0,34629.0
1823049178,winter,98166,194000.0,221159.99999999997,27159.99999999997
4197400043,winter,98166,320100.0,364913.99999999994,44813.99999999994
1430800100,winter,98166,345320.0,393664.8,48344.79999999999
6117501755,winter,98166,344350.0,392558.99999999994,48208.99999999994
1430800162,winter,98166,242500.0,276450.0,33950.0
4337000070,winter,98166,194000.0,221159.99999999997,27159.99999999997
2731600045,winter,98166,378300.0,431261.99999999994,52961.99999999994
4331000400,winter,98166,244440.0,278661.6,34221.59999999998
4338800720,winter,98166,232800.0,265392.0,32592.0
1217000481,winter,98166,334650.0,381500.99999999994,46850.99999999994
1430800191,winter,98166,270630.0,308518.19999999995,37888.19999999995
4337000275,winter,98166,223585.0,254886.89999999997,31301.899999999965
4337600005,winter,98166,148410.0,169187.4,20777.399999999994
4476400275,winter,98166,324950.0,370442.99999999994,45492.99999999994
5006000170,winter,98166,284210.0,323999.39999999997,39789.399999999965
4331000190,winter,98166,266750.0,304095.0,37345.0
2523039310,winter,98166,348230.0,396982.19999999995,48752.19999999995
1220000371,winter,98166,317675.0,362149.49999999994,44474.49999999994
6117501820,spring,98166,242766.75,276754.095,33987.34499999997
2523039239,spring,98166,252200.0,287508.0,35308.0
1665400165,spring,98166,241530.0,275344.19999999995,33814.19999999995
6114400028,spring,98166,391395.0,446190.3,54795.29999999999
6117501015,spring,98166,375875.0,428497.49999999994,52622.49999999994
1220000100,spring,98166,208550.0,237746.99999999997,29196.99999999997
3023049256,spring,98166,378300.0,431261.99999999994,52961.99999999994
4331400090,spring,98166,261900.0,298566.0,36666.0
4273000095,spring,98166,329800.0,375971.99999999994,46171.99999999994
4338800170,spring,98166,238620.0,272026.8,33406.79999999999
1148000190,spring,98166,242451.5,276394.70999999996,33943.20999999996
243000380,spring,98166,354050.0,403616.99999999994,49566.99999999994
1900000035,spring,98166,205640.0,234429.59999999998,28789.599999999977
1899400365,spring,98166,322040.0,367125.6,45085.59999999998
1217000340,spring,98166,179450.0,204572.99999999997,25122.99999999997
2970800145,spring,98166,339985.0,387582.89999999997,47597.899999999965
2968801085,spring,98166,323980.0,369337.19999999995,45357.19999999995
1900600040,spring,98166,257050.0,293037.0,35987.0
5072200040,spring,98166,390910.0,445637.39999999997,54727.399999999965
1219000043,spring,98166,305550.0,348326.99999999994,42776.99999999994
4330600360,spring,98166,138225.0,157576.5,19351.5
7635800180,spring,98166,310400.0,353855.99999999994,43455.99999999994
1430800258,spring,98166,236680.0,269815.19999999995,33135.19999999995
4438400020,spring,98166,186240.0,212313.59999999998,26073.599999999977
2423039134,spring,98166,375875.0,428497.49999999994,52622.49999999994
2968800660,spring,98166,276450.0,315153.0,38703.0
6117502455,spring,98166,363750.0,414674.99999999994,50924.99999999994
2968800825,spring,98166,291000.0,331740.0,40740.0
2968801240,spring,98166,204670.0,233323.8,28653.79999999999
2968800645,spring,98166,208550.0,237746.99999999997,29196.99999999997
5006000035,spring,98166,322525.0,367678.49999999994,45153.49999999994
4338800600,spring,98166,227950.0,259862.99999999997,31912.99999999997
8945200830,spring,98023,199965.5,219962.05000000002,19996.550000000017
2791500270,spring,98023,231325.0,254457.50000000003,23132.50000000003
8731951370,spring,98023,255550.0,281105.0,25555.0
7796450200,spring,98023,244038.85,268442.73500000004,24403.88500000004
7972000200,spring,98023,251702.5,276872.75,25170.25
2557000400,spring,98023,258875.0,284762.5,25887.5
8731951670,spring,98023,256500.0,282150.0,25650.0
100600860,spring,98023,225625.0,248187.50000000003,22562.50000000003
4167300350,spring,98023,245100.0,269610.0,24510.0
8581200350,spring,98023,178125.0,195937.50000000003,17812.50000000003
3279000240,spring,98023,220875.0,242962.50000000003,22087.50000000003
9264901040,spring,98023,227905.0,250695.50000000003,22790.50000000003
104550520,spring,98023,256500.0,282150.0,25650.0
5560000710,spring,98023,199500.0,219450.00000000003,19950.00000000003
9510900710,spring,98023,253977.75,279375.525,25397.775000000023
8731951130,spring,98023,237737.5,261511.25000000003,23773.75000000003
8945200750,spring,98023,210900.0,231990.00000000003,21090.00000000003
5029450110,spring,98023,204250.0,224675.00000000003,20425.00000000003
5259800090,spring,98023,199500.0,219450.00000000003,19950.00000000003
104530490,spring,98023,235600.0,259160.00000000003,23560.00000000003
9542800820,spring,98023,223250.0,245575.00000000003,22325.00000000003
9542801990,spring,98023,253175.0,278492.5,25317.5
3306200010,spring,98023,199500.0,219450.00000000003,19950.00000000003
9211500010,spring,98023,199500.0,219450.00000000003,19950.00000000003
9542801310,spring,98023,253650.0,279015.0,25365.0
8732190460,spring,98023,247000.0,271700.0,24700.0
104510440,spring,98023,208952.5,229847.75000000003,20895.25000000003
3210200373,spring,98023,194702.5,214172.75000000003,19470.25000000003
9269750460,spring,98023,234650.0,258115.00000000003,23465.00000000003
1099760470,spring,98023,153615.0,168976.5,15361.5
8945100050,spring,98023,210900.0,231990.00000000003,21090.00000000003
1099600010,spring,98023,199500.0,219450.00000000003,19950.00000000003
9269750010,spring,98023,218500.0,240350.00000000003,21850.00000000003
1099600090,spring,98023,194750.0,214225.00000000003,19475.00000000003
8945000910,spring,98023,174800.0,192280.00000000003,17480.00000000003
9510900360,spring,98023,247000.0,271700.0,24700.0
8945300110,spring,98023,186200.0,204820.00000000003,18620.00000000003
109200730,spring,98023,207100.0,227810.00000000003,20710.00000000003
5029450200,spring,98023,251750.0,276925.0,25175.0
395800370,spring,98023,234270.0,257697.00000000003,23427.00000000003
1898700310,spring,98023,209000.0,229900.00000000003,20900.00000000003
4388000260,spring,98023,190000.0,209000.00000000003,19000.00000000003
8581200240,spring,98023,242250.0,266475.0,24225.0
8945100320,spring,98023,129675.0,142642.5,12967.5
2115720270,spring,98023,255550.0,281105.0,25555.0
3065600270,spring,98023,215412.5,236953.75000000003,21541.25000000003
5560000640,spring,98023,220875.0,242962.50000000003,22087.50000000003
5029451230,spring,98023,188100.0,206910.00000000003,18810.00000000003
9211500520,spring,98023,227952.5,250747.75000000003,22795.25000000003
104550580,spring,98023,247000.0,271700.0,24700.0
9324320040,spring,98023,209000.0,229900.00000000003,20900.00000000003
9211510410,spring,98023,256500.0,282150.0,25650.0
9211520150,spring,98023,224200.0,246620.00000000003,22420.00000000003
2944500470,spring,98023,244150.0,268565.0,24415.0
7972000010,spring,98023,114712.5,126183.75000000001,11471.250000000015
104560280,spring,98023,259350.0,285285.0,25935.0
1898700050,spring,98023,121600.0,133760.0,12160.0
8731982630,spring,98023,228000.0,250800.00000000003,22800.00000000003
2791500020,spring,98023,237975.0,261772.50000000003,23797.50000000003
8731800840,spring,98023,251750.0,276925.0,25175.0
7956300020,spring,98023,195700.0,215270.00000000003,19570.00000000003
8732190380,spring,98023,219450.0,241395.00000000003,21945.00000000003
1788700230,spring,98023,181450.0,199595.00000000003,18145.00000000003
1099600620,spring,98023,152000.0,167200.0,15200.0
4168000060,winter,98023,145350.0,159885.0,14535.0
7972000240,winter,98023,228000.0,250800.00000000003,22800.00000000003
8731901940,winter,98023,207100.0,227810.00000000003,20710.00000000003
4167300030,winter,98023,247000.0,271700.0,24700.0
1788700160,winter,98023,185250.0,203775.00000000003,18525.00000000003
6664900260,winter,98023,228950.0,251845.00000000003,22895.00000000003
8581200030,winter,98023,218500.0,240350.00000000003,21850.00000000003
5028600550,winter,98023,248900.0,273790.0,24890.0
1788700295,winter,98023,163400.0,179740.0,16340.0
8731901810,winter,98023,247000.0,271700.0,24700.0
8732030490,winter,98023,248425.0,273267.5,24842.5
1321730470,winter,98023,251750.0,276925.0,25175.0
1788900380,winter,98023,175750.0,193325.00000000003,17575.00000000003
5153200651,winter,98023,211850.0,233035.00000000003,21185.00000000003
5560000680,winter,98023,189952.5,208947.75000000003,18995.25000000003
1898310100,winter,98023,224936.25,247429.87500000003,22493.62500000003
5560001130,winter,98023,190000.0,209000.00000000003,19000.00000000003
2557000090,winter,98023,226100.0,248710.00000000003,22610.00000000003
8731983200,winter,98023,242250.0,266475.0,24225.0
2188201010,winter,98023,232750.0,256025.00000000003,23275.00000000003
104550540,winter,98023,246952.5,271647.75,24695.25
1938400040,winter,98023,233700.0,257070.00000000003,23370.00000000003
8731801260,winter,98023,222300.0,244530.00000000003,22230.00000000003
5557500270,winter,98023,248900.0,273790.0,24890.0
4167100240,winter,98023,239400.0,263340.0,23940.0
2337300370,winter,98023,166250.0,182875.00000000003,16625.00000000003
4388000070,winter,98023,176700.0,194370.00000000003,17670.00000000003
9211500730,winter,98023,153900.0,169290.0,15390.0
9320900610,winter,98023,138700.0,152570.0,13870.0
9542800610,winter,98023,232750.0,256025.00000000003,23275.00000000003
8945100530,winter,98023,163761.0,180137.1,16376.100000000006
2337000150,winter,98023,218500.0,240350.00000000003,21850.00000000003
9269750220,winter,98023,239400.0,263340.0,23940.0
8937500040,winter,98023,218500.0,240350.00000000003,21850.00000000003
5153200666,winter,98023,201400.0,221540.00000000003,20140.00000000003
104500730,winter,98023,109250.0,120175.00000000001,10925.000000000015
9211500150,winter,98023,223250.0,245575.00000000003,22325.00000000003
8945300290,winter,98023,152000.0,167200.0,15200.0
9542802000,winter,98023,175750.0,193325.00000000003,17575.00000000003
5559200020,winter,98023,236075.0,259682.50000000003,23607.50000000003
1788700185,winter,98023,188575.0,207432.50000000003,18857.50000000003
4168100130,winter,98023,218500.0,240350.00000000003,21850.00000000003
8731801190,winter,98023,255550.0,281105.0,25555.0
8732160250,winter,98023,194037.5,213441.25000000003,19403.75000000003
2599700040,winter,98023,152000.0,167200.0,15200.0
8731950910,winter,98023,215650.0,237215.00000000003,21565.00000000003
1099600220,winter,98023,175750.0,193325.00000000003,17575.00000000003
2557000540,winter,98023,256500.0,282150.0,25650.0
104510180,winter,98023,218500.0,240350.00000000003,21850.00000000003
4167960330,winter,98023,256500.0,282150.0,25650.0
8944300110,winter,98023,207337.5,228071.25000000003,20733.75000000003
3306200230,winter,98023,139650.0,153615.0,13965.0
5028602020,winter,98023,242250.0,266475.0,24225.0
121039156,winter,98023,236550.0,260205.00000000003,23655.00000000003
1099611230,summer,98023,189050.0,207955.00000000003,18905.00000000003
100600550,summer,98023,215175.0,236692.50000000003,21517.50000000003
5029450160,summer,98023,210900.0,231990.00000000003,21090.00000000003
4388000140,summer,98023,184300.0,202730.00000000003,18430.00000000003
8732131200,summer,98023,245100.0,269610.0,24510.0
5560000070,summer,98023,189990.5,208989.55000000002,18999.050000000017
3279000070,summer,98023,204250.0,224675.00000000003,20425.00000000003
8945300200,summer,98023,197125.0,216837.50000000003,19712.50000000003
1099610260,summer,98023,201400.0,221540.00000000003,20140.00000000003
2188200785,summer,98023,186200.0,204820.00000000003,18620.00000000003
1938400300,summer,98023,232750.0,256025.00000000003,23275.00000000003
4168000110,summer,98023,196650.0,216315.00000000003,19665.00000000003
104540820,summer,98023,209950.0,230945.00000000003,20995.00000000003
9264900660,summer,98023,229425.0,252367.50000000003,22942.50000000003
8732030080,summer,98023,218500.0,240350.00000000003,21850.00000000003
1761100080,summer,98023,194750.0,214225.00000000003,19475.00000000003
8732160050,summer,98023,237500.0,261250.00000000003,23750.00000000003
1898600050,summer,98023,244625.0,269087.5,24462.5
9202000080,summer,98023,204250.0,224675.00000000003,20425.00000000003
1761100190,summer,98023,213750.0,235125.00000000003,21375.00000000003
1789900080,summer,98023,199452.5,219397.75000000003,19945.25000000003
1788300020,summer,98023,174325.0,191757.50000000003,17432.50000000003
5029451080,summer,98023,192850.0,212135.00000000003,19285.00000000003
6386700300,summer,98023,242250.0,266475.0,24225.0
7137800300,summer,98023,217502.5,239252.75000000003,21750.25000000003
8945300090,summer,98023,195652.5,215217.75000000003,19565.25000000003
5029450100,summer,98023,180500.0,198550.00000000003,18050.00000000003
1321039076,summer,98023,199452.5,219397.75000000003,19945.25000000003
6386700110,summer,98023,232750.0,256025.00000000003,23275.00000000003
1789900065,summer,98023,204250.0,224675.00000000003,20425.00000000003
8945000260,summer,98023,199452.5,219397.75000000003,19945.25000000003
5423500240,summer,98023,184300.0,202730.00000000003,18430.00000000003
100600320,summer,98023,203252.5,223577.75000000003,20325.25000000003
1788700070,summer,98023,161500.0,177650.0,16150.0
248000240,summer,98023,208050.0,228855.00000000003,20805.00000000003
104530240,summer,98023,213750.0,235125.00000000003,21375.00000000003
109200390,summer,98023,232750.0,256025.00000000003,23275.00000000003
8731982470,summer,98023,232750.0,256025.00000000003,23275.00000000003
8732190990,summer,98023,217550.0,239305.00000000003,21755.00000000003
5153200486,summer,98023,175750.0,193325.00000000003,17575.00000000003
8945300040,summer,98023,213750.0,235125.00000000003,21375.00000000003
5422420120,summer,98023,239400.0,263340.0,23940.0
7956200220,summer,98023,161025.0,177127.5,16102.5
8731800210,summer,98023,223250.0,245575.00000000003,22325.00000000003
1099750610,summer,98023,219925.0,241917.50000000003,21992.50000000003
1788900230,summer,98023,82175.0,90392.50000000001,8217.500000000015
121039038,summer,98023,160550.0,176605.0,16055.0
1788800610,summer,98023,99750.0,109725.00000000001,9975.000000000015
5029451010,summer,98023,152000.0,167200.0,15200.0
5028600360,summer,98023,202991.25,223290.37500000003,20299.12500000003
4167700210,summer,98023,228000.0,250800.00000000003,22800.00000000003
5560000480,summer,98023,161452.5,177597.75,16145.25
1788800080,summer,98023,175655.0,193220.50000000003,17565.50000000003
6386600130,summer,98023,207100.0,227810.00000000003,20710.00000000003
8944300010,summer,98023,218500.0,240350.00000000003,21850.00000000003
104550750,summer,98023,228950.0,251845.00000000003,22895.00000000003
5153200506,summer,98023,206150.0,226765.00000000003,20615.00000000003
5560000540,summer,98023,211850.0,233035.00000000003,21185.00000000003
6664900410,summer,98023,239875.0,263862.5,23987.5
9320901250,summer,98023,126730.0,139403.0,12673.0
1788800770,summer,98023,178125.0,195937.50000000003,17812.50000000003
8945200860,fall,98023,171000.0,188100.00000000003,17100.00000000003
9510900270,fall,98023,241300.0,265430.0,24130.0
5557320030,fall,98023,218452.5,240297.75000000003,21845.25000000003
7316400070,fall,98023,242250.0,266475.0,24225.0
8732040810,fall,98023,223250.0,245575.00000000003,22325.00000000003
8581200160,fall,98023,183350.0,201685.00000000003,18335.00000000003
8732160240,fall,98023,211850.0,233035.00000000003,21185.00000000003
5029450850,fall,98023,194750.0,214225.00000000003,19475.00000000003
5360200054,fall,98023,235125.0,258637.50000000003,23512.50000000003
8731902680,fall,98023,207100.0,227810.00000000003,20710.00000000003
1761100300,fall,98023,209000.0,229900.00000000003,20900.00000000003
109210280,fall,98023,209000.0,229900.00000000003,20900.00000000003
4388000460,fall,98023,185250.0,203775.00000000003,18525.00000000003
1788800630,fall,98023,91675.0,100842.50000000001,9167.500000000015
9320900420,fall,98023,84550.0,93005.00000000001,8455.000000000015
1099600250,fall,98023,247000.0,271700.0,24700.0
2944510080,fall,98023,230422.5,253464.75000000003,23042.25000000003
3306300630,fall,98023,201400.0,221540.00000000003,20140.00000000003
3279000460,fall,98023,186675.0,205342.50000000003,18667.50000000003
9542800290,fall,98023,206150.0,226765.00000000003,20615.00000000003
104540840,fall,98023,228000.0,250800.00000000003,22800.00000000003
2421039075,fall,98023,185250.0,203775.00000000003,18525.00000000003
8731982550,fall,98023,232750.0,256025.00000000003,23275.00000000003
8732040820,fall,98023,234650.0,258115.00000000003,23465.00000000003
114700150,fall,98023,224200.0,246620.00000000003,22420.00000000003
5153200358,fall,98023,228000.0,250800.00000000003,22800.00000000003
104501040,fall,98023,237405.0,261145.50000000003,23740.50000000003
9211500560,fall,98023,232750.0,256025.00000000003,23275.00000000003
3306200240,fall,98023,207100.0,227810.00000000003,20710.00000000003
1099610830,fall,98023,198550.0,218405.00000000003,19855.00000000003
2115510160,fall,98023,246002.5,270602.75,24600.25
2115720070,fall,98023,205485.0,226033.50000000003,20548.50000000003
1788800910,fall,98023,180500.0,198550.00000000003,18050.00000000003
9211520410,fall,98023,232750.0,256025.00000000003,23275.00000000003
9211500620,fall,98023,173565.0,190921.50000000003,17356.50000000003
7137800085,fall,98023,175750.0,193325.00000000003,17575.00000000003
9264901510,fall,98023,228000.0,250800.00000000003,22800.00000000003
6386600170,fall,98023,206150.0,226765.00000000003,20615.00000000003
8732190170,fall,98023,252700.0,277970.0,25270.0
1938400010,fall,98023,231800.0,254980.00000000003,23180.00000000003
2791500280,fall,98023,233700.0,257070.00000000003,23370.00000000003
8732130680,fall,98023,199500.0,219450.00000000003,19950.00000000003
1503200050,fall,98023,239400.0,263340.0,23940.0
5029450290,fall,98023,218500.0,240350.00000000003,21850.00000000003
1788300010,fall,98023,170952.5,188047.75000000003,17095.25000000003
5259800440,fall,98023,220400.0,242440.00000000003,22040.00000000003
4168100020,fall,98023,199452.5,219397.75000000003,19945.25000000003
2115510300,fall,98023,233700.0,257070.00000000003,23370.00000000003
1898600100,fall,98023,207337.5,228071.25000000003,20733.75000000003
8732040180,fall,98023,232750.0,256025.00000000003,23275.00000000003
3518000180,fall,98023,170952.5,188047.75000000003,17095.25000000003
8732040580,fall,98023,236550.0,260205.00000000003,23655.00000000003
5557700210,fall,98023,182875.0,201162.50000000003,18287.50000000003
1421039067,fall,98023,207100.0,227810.00000000003,20710.00000000003
104510230,fall,98023,239400.0,263340.0,23940.0
9211500230,fall,98023,249850.0,274835.0,24985.0
8731960540,fall,98023,229900.0,252890.00000000003,22990.00000000003
822039146,winter,98070,485000.0,562600.0,77600.0
2817100040,winter,98070,355000.0,411800.0,56800.0
1269200150,winter,98070,358000.0,415280.0,57280.0
3623029034,winter,98070,230000.0,266800.0,36800.0
3874400380,winter,98070,445000.0,516199.99999999994,71199.99999999994
3123039042,winter,98070,383000.0,444279.99999999994,61279.99999999994
2123039032,fall,98070,369900.0,429083.99999999994,59183.99999999994
7004200060,fall,98070,309600.0,359136.0,49536.0
3523029041,fall,98070,290000.0,336400.0,46400.0
2617370090,fall,98070,338500.0,392660.0,54160.0
8550001515,fall,98070,429592.0,498326.72,68734.71999999997
8887001640,fall,98070,416500.0,483139.99999999994,66639.99999999994
3223039089,fall,98070,275000.0,319000.0,44000.0
522039103,fall,98070,310000.0,359600.0,49600.0
3523029077,fall,98070,297000.0,344520.0,47520.0
2023039045,fall,98070,295000.0,342200.0,47200.0
8887001215,fall,98070,407185.0,472334.6,65149.59999999998
2923039243,fall,98070,340000.0,394400.0,54400.0
1535204365,fall,98070,428000.0,496479.99999999994,68479.99999999994
2781600195,fall,98070,285000.0,330600.0,45600.0
2817100570,summer,98070,453000.0,525480.0,72480.0
3123039089,summer,98070,252000.0,292320.0,40320.0
3123039063,summer,98070,303000.0,351480.0,48480.0
222029026,summer,98070,340000.0,394400.0,54400.0
3123039136,summer,98070,295000.0,342200.0,47200.0
2522029136,summer,98070,310000.0,359600.0,49600.0
792500190,summer,98070,410000.0,475599.99999999994,65599.99999999994
2551500220,summer,98070,330000.0,382800.0,52800.0
3123039171,summer,98070,495000.0,574200.0,79200.0
7558800570,summer,98070,367000.0,425719.99999999994,58719.99999999994
1422029117,summer,98070,319000.0,370040.0,51040.0
792500260,summer,98070,430000.0,498799.99999999994,68799.99999999994
2551500180,summer,98070,295000.0,342200.0,47200.0
2622029073,summer,98070,437500.0,507499.99999999994,69999.99999999994
3223039010,summer,98070,260000.0,301600.0,41600.0
3223039149,summer,98070,395000.0,458199.99999999994,63199.99999999994
1222029064,summer,98070,420000.0,487199.99999999994,67199.99999999994
5341600030,spring,98070,255000.0,295800.0,40800.0
3023039066,spring,98070,329500.0,382220.0,52720.0
2817100900,spring,98070,256500.0,297540.0,41040.0
3522029031,spring,98070,363750.0,421950.0,58200.0
2817100430,spring,98070,389000.0,451239.99999999994,62239.99999999994
2923039217,spring,98070,350000.0,406000.0,56000.0
1923039089,spring,98070,285000.0,330600.0,45600.0
221029019,spring,98070,400000.0,463999.99999999994,63999.99999999994
8887001600,spring,98070,280000.0,324800.0,44800.0
6683000295,spring,98070,350000.0,406000.0,56000.0
2623029078,spring,98070,437000.0,506919.99999999994,69919.99999999994
8887001625,spring,98070,417000.0,483719.99999999994,66719.99999999994
2817100910,spring,98070,385000.0,446599.99999999994,61599.99999999994
2051200506,spring,98070,390000.0,452399.99999999994,62399.99999999994
3022039069,spring,98070,300000.0,348000.0,48000.0
8887001192,spring,98070,355000.0,411800.0,56800.0
5216200090,spring,98070,385000.0,446599.99999999994,61599.99999999994
5245600105,summer,98148,228000.0,264480.0,36480.0
6121800060,summer,98148,260000.0,301600.0,41600.0
9558200025,summer,98148,265000.0,307400.0,42400.0
5071700020,summer,98148,240000.0,278400.0,38400.0
2923049421,summer,98148,250000.0,290000.0,40000.0
5071500140,summer,98148,221000.0,256359.99999999997,35359.99999999997
6123000225,summer,98148,260000.0,301600.0,41600.0
2923049393,summer,98148,278000.0,322480.0,44480.0
6123000090,summer,98148,267000.0,309720.0,42720.0
7957600075,spring,98148,202500.0,234899.99999999997,32399.99999999997
9558800025,spring,98148,225000.0,260999.99999999997,35999.99999999997
6121000110,spring,98148,193000.0,223879.99999999997,30879.99999999997
4438000165,spring,98148,122000.0,141520.0,19520.0
3223049158,spring,98148,222200.0,257751.99999999997,35551.99999999997
6123600090,spring,98148,251200.0,291392.0,40192.0
3223049073,spring,98148,235000.0,272600.0,37600.0
7957600025,spring,98148,245000.0,284200.0,39200.0
522049122,spring,98148,195000.0,226199.99999999997,31199.99999999997
6123600100,fall,98148,191000.0,221559.99999999997,30559.99999999997
4383500030,fall,98148,154500.0,179220.0,24720.0
6121800050,fall,98148,195000.0,226199.99999999997,31199.99999999997
6123600285,fall,98148,185000.0,214599.99999999997,29599.99999999997
3123049131,fall,98148,244000.0,283040.0,39040.0
5245400030,winter,98148,255000.0,295800.0,40800.0
4438000075,winter,98148,280500.0,325380.0,44880.0
7171200445,winter,98105,534179.0,608964.0599999999,74785.05999999994
8813400245,winter,98105,615950.0,702182.9999999999,86232.99999999988
9550202870,winter,98105,404490.0,461118.6,56628.59999999998
3856902250,winter,98105,575695.0,656292.2999999999,80597.29999999993
6746700605,winter,98105,514100.0,586074.0,71974.0
2436700655,winter,98105,499550.0,569487.0,69937.0
9191201250,winter,98105,562600.0,641364.0,78764.0
3179100482,winter,98105,436500.0,497609.99999999994,61109.99999999994
1928300350,winter,98105,552900.0,630306.0,77406.0
3180100023,winter,98105,527680.0,601555.2,73875.19999999995
8818900155,winter,98105,581951.5,663424.71,81473.20999999996
2436700666,winter,98105,534179.0,608964.0599999999,74785.05999999994
9191200380,winter,98105,533500.0,608190.0,74690.0
4206901435,winter,98105,630500.0,718769.9999999999,88269.99999999988
9191201385,winter,98105,490238.0,558871.32,68633.31999999995
9191201325,winter,98105,517980.0,590497.2,72517.19999999995
8812401450,winter,98105,640200.0,729827.9999999999,89627.99999999988
889000024,winter,98105,625650.0,713240.9999999999,87590.99999999988
2985800030,spring,98105,480150.0,547371.0,67221.0
3131200640,spring,98105,679000.0,774059.9999999999,95059.99999999988
925049360,spring,98105,496640.0,566169.6,69529.59999999998
2218000390,spring,98105,562600.0,641364.0,78764.0
8818400490,spring,98105,511190.0,582756.6,71566.59999999998
3179100755,spring,98105,538023.11,613346.3453999999,75323.23539999989
8819900449,spring,98105,383150.0,436790.99999999994,53640.99999999994
3131201865,spring,98105,444260.0,506456.39999999997,62196.399999999965
9822700255,spring,98105,649900.0,740885.9999999999,90985.99999999988
7731100066,spring,98105,528650.0,602661.0,74011.0
8827900690,spring,98105,582000.0,663480.0,81480.0
714000315,spring,98105,499550.0,569487.0,69937.0
6079500230,spring,98105,684820.0,780694.7999999999,95874.79999999993
8819900055,spring,98105,487910.0,556217.3999999999,68307.3999999999
1797501275,spring,98105,645050.0,735356.9999999999,90306.99999999988
4221900030,spring,98105,661540.0,754155.6,92615.59999999998
8819900270,spring,98105,426800.0,486551.99999999994,59751.99999999994
4206901505,spring,98105,451050.0,514196.99999999994,63146.99999999994
2436700800,spring,98105,601400.0,685595.9999999999,84195.99999999988
4206901550,spring,98105,533500.0,608190.0,74690.0
2436200320,spring,98105,559690.0,638046.6,78356.59999999998
6746701090,spring,98105,659600.0,751943.9999999999,92343.99999999988
3856904655,spring,98105,647717.5,738397.95,90680.44999999995
8818400155,spring,98105,611100.0,696653.9999999999,85553.99999999988
2436200715,spring,98105,469480.0,535207.2,65727.19999999995
9550204620,spring,98105,460750.0,525255.0,64505.0
2985800225,spring,98105,509250.0,580545.0,71295.0
8813400345,spring,98105,557750.0,635835.0,78085.0
8818900250,spring,98105,514100.0,586074.0,71974.0
8827901350,spring,98105,664450.0,757472.9999999999,93022.99999999988
8714600145,spring,98105,523800.0,597132.0,73332.0
5364200477,spring,98105,696460.0,793964.3999999999,97504.3999999999
2436700610,spring,98105,533500.0,608190.0,74690.0
1928300620,spring,98105,441350.0,503138.99999999994,61788.99999999994
8827901415,spring,98105,594610.0,677855.3999999999,83245.3999999999
2436700625,spring,98105,572300.0,652422.0,80122.0
7174800094,spring,98105,509250.0,580545.0,71295.0
4092302096,spring,98105,420010.0,478811.39999999997,58801.399999999965
1025049114,summer,98105,606738.88,691682.3232,84943.44319999998
3179100435,summer,98105,621770.0,708817.7999999999,87047.79999999993
2436701180,summer,98105,651355.0,742544.7,91189.69999999995
2218000335,summer,98105,514100.0,586074.0,71974.0
3856902996,summer,98105,536895.0,612060.2999999999,75165.29999999993
3179101050,summer,98105,652154.28,743455.8792,91301.59919999994
3856905010,summer,98105,548050.0,624777.0,76727.0
8827900015,summer,98105,485970.0,554005.7999999999,68035.79999999993
3856904970,summer,98105,454930.0,518620.19999999995,63690.19999999995
3179100480,summer,98105,514100.0,586074.0,71974.0
6338000592,summer,98105,548050.0,624777.0,76727.0
9822700285,summer,98105,637775.0,727063.4999999999,89288.49999999988
9191200015,summer,98105,594804.0,678076.5599999999,83272.55999999994
3589500315,summer,98105,510220.0,581650.7999999999,71430.79999999993
3856901880,summer,98105,498580.0,568381.2,69801.19999999995
3856905185,summer,98105,468510.0,534101.3999999999,65591.3999999999
2985800070,summer,98105,533495.15,608184.471,74689.321
1928300640,summer,98105,524770.0,598237.7999999999,73467.79999999993
3131201563,summer,98105,421950.0,481022.99999999994,59072.99999999994
1025049115,summer,98105,576180.0,656845.2,80665.19999999995
7174800760,summer,98105,646990.0,737568.6,90578.59999999998
6338000032,summer,98105,520890.0,593814.6,72924.59999999998
1025049268,summer,98105,533403.0,608079.4199999999,74676.41999999993
3131201105,summer,98105,562600.0,641364.0,78764.0
1890000166,summer,98105,523800.0,597132.0,73332.0
1890000169,summer,98105,528650.0,602661.0,74011.0
889000025,summer,98105,581030.0,662374.2,81344.19999999995
9550204515,fall,98105,525740.0,599343.6,73603.59999999998
8816400885,fall,98105,436500.0,497609.99999999994,61109.99999999994
3856904740,fall,98105,475300.0,541842.0,66542.0
9191201790,fall,98105,539320.0,614824.7999999999,75504.79999999993
3856904560,fall,98105,545140.0,621459.6,76319.59999999998
8818900300,fall,98105,599460.0,683384.3999999999,83924.3999999999
5364200649,fall,98105,584910.0,666797.3999999999,81887.3999999999
5364200381,fall,98105,591700.0,674538.0,82838.0
3131201310,fall,98105,509250.0,580545.0,71295.0
4206901155,fall,98105,557750.0,635835.0,78085.0
2436700315,fall,98105,428255.0,488210.69999999995,59955.69999999995
