id,ad_season,zipcode,lat,long,suggested_buy_price,suggested_sell_price,profit
4442800012,fall,98117,47.6903,-122.394,441750.0,485925.00000000006,44175.00000000006
579000550,fall,98117,47.7008,-122.386,418000.0,459800.00000000006,41800.00000000006
2821100125,fall,98117,47.6949,-122.396,497800.0,547580.0,49780.0
1232001040,fall,98117,47.6867,-122.378,413250.0,454575.00000000006,41325.00000000006
4172100200,fall,98117,47.681,-122.364,446500.0,491150.00000000006,44650.00000000006
2922701420,fall,98117,47.6867,-122.369,465500.0,512050.00000000006,46550.00000000006
7589700106,fall,98117,47.6871,-122.373,437000.0,480700.00000000006,43700.00000000006
7518502030,fall,98117,47.6767,-122.38,389500.0,428450.00000000006,38950.00000000006
9164100040,fall,98117,47.6823,-122.388,370500.0,407550.00000000006,37050.00000000006
3727800065,fall,98117,47.6833,-122.395,403750.0,444125.00000000006,40375.00000000006
7518503685,fall,98117,47.6765,-122.381,381900.0,420090.00000000006,38190.00000000006
9165100330,fall,98117,47.6829,-122.393,403750.0,444125.00000000006,40375.00000000006
6021501320,fall,98117,47.6875,-122.387,427500.0,470250.00000000006,42750.00000000006
2922700155,fall,98117,47.6902,-122.368,503500.0,553850.0,50350.0
7518505910,fall,98117,47.6805,-122.384,501600.0,551760.0,50160.0
1862400285,fall,98117,47.6969,-122.368,356250.0,391875.00000000006,35625.00000000006
7519000225,fall,98117,47.6839,-122.361,441750.0,485925.00000000006,44175.00000000006
7588700007,fall,98117,47.687,-122.378,434150.0,477565.00000000006,43415.00000000006
9268200380,fall,98117,47.6959,-122.365,479750.0,527725.0,47975.0
7518503220,fall,98117,47.6808,-122.38,494000.0,543400.0,49400.0
2356800020,fall,98117,47.6914,-122.372,395200.0,434720.00000000006,39520.00000000006
3300701185,fall,98117,47.6917,-122.38,475000.0,522500.00000000006,47500.00000000006
4443801340,fall,98117,47.6848,-122.391,456000.0,501600.00000000006,45600.00000000006
4443800785,fall,98117,47.6855,-122.391,456950.0,502645.00000000006,45695.00000000006
6638900405,fall,98117,47.6913,-122.369,384750.0,423225.00000000006,38475.00000000006
4443800705,fall,98117,47.6862,-122.392,441750.0,485925.00000000006,44175.00000000006
9165100375,fall,98117,47.6819,-122.393,484500.0,532950.0,48450.0
4443800375,fall,98117,47.684,-122.393,380000.0,418000.00000000006,38000.00000000006
2856101290,fall,98117,47.6788,-122.388,403750.0,444125.00000000006,40375.00000000006
3052700464,fall,98117,47.678,-122.375,451250.0,496375.00000000006,45125.00000000006
6021503706,fall,98117,47.6844,-122.387,313405.0,344745.5,31340.5
9376301112,fall,98117,47.6903,-122.37,434150.0,477565.00000000006,43415.00000000006
946000295,fall,98117,47.6908,-122.365,445550.0,490105.00000000006,44555.00000000006
6021503708,fall,98117,47.6844,-122.387,318155.0,349970.5,31815.5
6824100029,fall,98117,47.6998,-122.367,451202.5,496322.75000000006,45120.25000000006
2776600082,fall,98117,47.6922,-122.375,387125.0,425837.50000000006,38712.50000000006
6021503705,fall,98117,47.6844,-122.387,312550.0,343805.0,31255.0
3052700432,fall,98117,47.6785,-122.375,465500.0,512050.00000000006,46550.00000000006
2767600688,fall,98117,47.6756,-122.375,393775.0,433152.50000000006,39377.50000000006
579003610,winter,98117,47.6988,-122.387,491625.0,540787.5,49162.5
2877101340,winter,98117,47.6776,-122.361,404700.0,445170.00000000006,40470.00000000006
7518502490,winter,98117,47.6801,-122.38,489250.0,538175.0,48925.0
9232900165,winter,98117,47.6973,-122.36,397575.0,437332.50000000006,39757.50000000006
534000112,winter,98117,47.701,-122.362,330600.0,363660.00000000006,33060.00000000006
1862400518,winter,98117,47.6959,-122.376,365750.0,402325.00000000006,36575.00000000006
4443800415,winter,98117,47.6848,-122.392,451250.0,496375.00000000006,45125.00000000006
7519000585,winter,98117,47.685,-122.363,494000.0,543400.0,49400.0
7519001825,winter,98117,47.6853,-122.366,432250.0,475475.00000000006,43225.00000000006
7518502960,winter,98117,47.6824,-122.38,375250.0,412775.00000000006,37525.00000000006
7518505345,winter,98117,47.6765,-122.384,522500.0,574750.0,52250.0
5309100515,winter,98117,47.6795,-122.371,510150.0,561165.0,51015.0
7518500301,winter,98117,47.6779,-122.377,465500.0,512050.00000000006,46550.00000000006
7518501140,winter,98117,47.6821,-122.378,285000.0,313500.0,28500.0
1862400057,winter,98117,47.6976,-122.375,304000.0,334400.0,30400.0
1862400226,winter,98117,47.697,-122.37,479750.0,527725.0,47975.0
9144100158,winter,98117,47.7,-122.375,422750.0,465025.00000000006,42275.00000000006
945000410,winter,98117,47.6916,-122.362,251750.0,276925.0,25175.0
2922703150,winter,98117,47.6834,-122.366,392589.4,431848.3400000001,39258.94000000006
1588600040,winter,98117,47.6951,-122.366,346750.0,381425.00000000006,34675.00000000006
1862400087,winter,98117,47.6966,-122.375,451250.0,496375.00000000006,45125.00000000006
2872100385,winter,98117,47.6826,-122.394,437000.0,480700.00000000006,43700.00000000006
6021502300,winter,98117,47.6863,-122.382,521559.5,573715.4500000001,52155.95000000007
225039029,winter,98117,47.6818,-122.388,498750.0,548625.0,49875.0
461005435,winter,98117,47.6805,-122.366,493050.0,542355.0,49305.0
1232000950,winter,98117,47.6857,-122.378,505400.0,555940.0,50540.0
1588600177,winter,98117,47.6945,-122.368,376200.0,413820.00000000006,37620.00000000006
7589200165,winter,98117,47.6892,-122.375,489250.0,538175.0,48925.0
4447300165,winter,98117,47.6896,-122.396,394250.0,433675.00000000006,39425.00000000006
7519001321,winter,98117,47.6865,-122.366,517750.0,569525.0,51775.0
3501600100,winter,98117,47.6937,-122.362,465500.0,512050.00000000006,46550.00000000006
7518507685,winter,98117,47.679,-122.386,380000.0,418000.00000000006,38000.00000000006
6021503707,winter,98117,47.6844,-122.387,334875.0,368362.50000000006,33487.50000000006
546000875,spring,98117,47.6878,-122.38,437000.0,480700.00000000006,43700.00000000006
3626039187,spring,98117,47.6999,-122.364,375250.0,412775.00000000006,37525.00000000006
6021501685,spring,98117,47.6879,-122.385,334400.0,367840.00000000006,33440.00000000006
7518503335,spring,98117,47.6799,-122.381,451250.0,496375.00000000006,45125.00000000006
3300701170,spring,98117,47.6921,-122.38,375250.0,412775.00000000006,37525.00000000006
1623300160,spring,98117,47.6797,-122.362,427500.0,470250.00000000006,42750.00000000006
2688100071,spring,98117,47.6949,-122.371,475000.0,522500.00000000006,47500.00000000006
1254200075,spring,98117,47.6802,-122.388,437000.0,480700.00000000006,43700.00000000006
546000400,spring,98117,47.6903,-122.38,489250.0,538175.0,48925.0
461002025,spring,98117,47.6831,-122.373,475950.0,523545.00000000006,47595.00000000006
1623300765,spring,98117,47.681,-122.361,445550.0,490105.00000000006,44555.00000000006
4443801160,spring,98117,47.6862,-122.391,399000.0,438900.00000000006,39900.00000000006
534000075,spring,98117,47.7001,-122.362,312882.5,344170.75,31288.25
2688100075,spring,98117,47.6949,-122.37,463600.0,509960.00000000006,46360.00000000006
546000045,spring,98117,47.6895,-122.382,401375.0,441512.50000000006,40137.50000000006
9268200658,spring,98117,47.6946,-122.362,266000.0,292600.0,26600.0
7518501390,spring,98117,47.6804,-122.378,449350.0,494285.00000000006,44935.00000000006
6021503830,spring,98117,47.6838,-122.386,456000.0,501600.00000000006,45600.00000000006
6638900115,spring,98117,47.6919,-122.371,281200.0,309320.0,28120.0
225039175,spring,98117,47.6828,-122.388,498750.0,548625.0,49875.0
3693900985,spring,98117,47.6782,-122.397,414675.0,456142.50000000006,41467.50000000006
2919702655,spring,98117,47.6901,-122.362,451250.0,496375.00000000006,45125.00000000006
2877102495,spring,98117,47.6791,-122.362,422750.0,465025.00000000006,42275.00000000006
6825100015,spring,98117,47.7004,-122.371,415150.0,456665.00000000006,41515.00000000006
9268200300,spring,98117,47.697,-122.365,465500.0,512050.00000000006,46550.00000000006
9268200600,spring,98117,47.6959,-122.364,392825.0,432107.50000000006,39282.50000000006
2856102280,spring,98117,47.6793,-122.393,511100.0,562210.0,51110.0
945000250,spring,98117,47.6918,-122.361,351500.0,386650.00000000006,35150.00000000006
8132700185,spring,98117,47.6877,-122.395,403750.0,444125.00000000006,40375.00000000006
9165100130,spring,98117,47.6825,-122.391,427500.0,470250.00000000006,42750.00000000006
458000235,spring,98117,47.6886,-122.375,498750.0,548625.0,49875.0
546000020,spring,98117,47.6901,-122.382,462650.0,508915.00000000006,46265.00000000006
7518502945,spring,98117,47.6831,-122.381,498702.5,548572.75,49870.25
7818700480,spring,98117,47.6911,-122.367,298490.0,328339.0,29849.0
1623800440,spring,98117,47.682,-122.365,474925.9,522418.49000000005,47492.590000000026
3300700470,spring,98117,47.6929,-122.379,374751.25,412226.37500000006,37475.12500000006
8132700190,spring,98117,47.6876,-122.395,408500.0,449350.00000000006,40850.00000000006
7588700177,spring,98117,47.6886,-122.378,294500.0,323950.0,29450.0
225039145,spring,98117,47.6865,-122.397,270750.0,297825.0,27075.0
2872100245,spring,98117,47.6828,-122.395,441750.0,485925.00000000006,44175.00000000006
2705600068,spring,98117,47.6987,-122.365,512952.5,564247.75,51295.25
106000015,spring,98117,47.701,-122.368,413250.0,454575.00000000006,41325.00000000006
1623800300,spring,98117,47.6823,-122.365,474050.0,521455.00000000006,47405.00000000006
4449800315,spring,98117,47.6899,-122.391,391400.0,430540.00000000006,39140.00000000006
2267000458,spring,98117,47.6909,-122.395,472150.0,519365.00000000006,47215.00000000006
2705600069,spring,98117,47.6987,-122.366,489202.5,538122.75,48920.25
6638900550,spring,98117,47.6923,-122.369,376200.0,413820.00000000006,37620.00000000006
1232002015,spring,98117,47.6847,-122.381,443175.0,487492.50000000006,44317.50000000006
4443800960,spring,98117,47.6871,-122.391,494000.0,543400.0,49400.0
3566800125,spring,98117,47.6908,-122.391,403750.0,444125.00000000006,40375.00000000006
4442800162,spring,98117,47.6904,-122.395,501315.0,551446.5,50131.5
2776600002,spring,98117,47.6924,-122.372,494000.0,543400.0,49400.0
125039025,spring,98117,47.6817,-122.36,503500.0,553850.0,50350.0
7518505040,spring,98117,47.6783,-122.383,394250.0,433675.00000000006,39425.00000000006
3566800040,spring,98117,47.6911,-122.392,465500.0,512050.00000000006,46550.00000000006
4442800166,spring,98117,47.6904,-122.395,484500.0,532950.0,48450.0
4443801590,spring,98117,47.687,-122.389,494000.0,543400.0,49400.0
9144100035,spring,98117,47.6993,-122.376,332500.0,365750.00000000006,33250.00000000006
3300701575,spring,98117,47.6909,-122.381,432250.0,475475.00000000006,43225.00000000006
2920700220,spring,98117,47.6929,-122.36,261250.0,287375.0,26125.0
2856100360,spring,98117,47.6769,-122.389,441750.0,485925.00000000006,44175.00000000006
1232000915,spring,98117,47.6852,-122.378,457377.5,503115.25000000006,45737.75000000006
461002890,spring,98117,47.6808,-122.376,474050.0,521455.00000000006,47405.00000000006
7518505610,spring,98117,47.6779,-122.384,447450.0,492195.00000000006,44745.00000000006
2922701305,spring,98117,47.6876,-122.366,446500.0,491150.00000000006,44650.00000000006
2880100675,spring,98117,47.6769,-122.366,380000.0,418000.00000000006,38000.00000000006
3300701365,spring,98117,47.6913,-122.381,484737.5,533211.25,48473.75
6132600221,spring,98117,47.701,-122.39,348650.0,383515.00000000006,34865.00000000006
534000080,spring,98117,47.7003,-122.362,316350.0,347985.0,31635.0
3501100280,spring,98117,47.6926,-122.365,437000.0,480700.00000000006,43700.00000000006
4305700086,spring,98117,47.6866,-122.372,427975.0,470772.50000000006,42797.50000000006
7515000035,spring,98117,47.6931,-122.372,375582.5,413140.75000000006,37558.25000000006
2767600150,spring,98117,47.6758,-122.386,453150.0,498465.00000000006,45315.00000000006
7518505375,spring,98117,47.6761,-122.384,379905.0,417895.50000000006,37990.50000000006
9376301110,spring,98117,47.6904,-122.37,492100.0,541310.0,49210.0
1646502055,spring,98117,47.6853,-122.359,503595.0,553954.5,50359.5
472000015,spring,98117,47.6865,-122.399,465500.0,512050.00000000006,46550.00000000006
3501600215,spring,98117,47.6926,-122.362,361000.0,397100.00000000006,36100.00000000006
1205000215,spring,98117,47.6836,-122.397,432250.0,475475.00000000006,43225.00000000006
2705600067,spring,98117,47.6987,-122.365,512952.5,564247.75,51295.25
4449800063,spring,98117,47.6892,-122.393,413250.0,454575.00000000006,41325.00000000006
6021500970,spring,98117,47.6902,-122.387,327750.0,360525.00000000006,32775.00000000006
4443800940,spring,98117,47.687,-122.391,460750.0,506825.00000000006,46075.00000000006
2856101105,spring,98117,47.6772,-122.393,463600.0,509960.00000000006,46360.00000000006
1865400075,spring,98117,47.6983,-122.367,304000.0,334400.0,30400.0
6824100014,spring,98117,47.6998,-122.367,415150.0,456665.00000000006,41515.00000000006
7519001068,spring,98117,47.6865,-122.363,437000.0,480700.00000000006,43700.00000000006
2767600686,spring,98117,47.6754,-122.375,462650.0,508915.00000000006,46265.00000000006
3052700419,spring,98117,47.6786,-122.375,445075.0,489582.50000000006,44507.50000000006
6824100007,spring,98117,47.7,-122.367,405654.75,446220.22500000003,40565.475000000035
6021503698,spring,98117,47.6842,-122.387,289750.0,318725.0,28975.0
1865400076,spring,98117,47.6983,-122.367,307800.0,338580.0,30780.0
7955080270,fall,98058,47.4276,-122.157,306375.0,337012.5,30637.5
6197800045,fall,98058,47.4375,-122.184,275500.0,303050.0,27550.0
1432600560,fall,98058,47.4616,-122.184,158602.5,174462.75,15860.25
1328320800,fall,98058,47.4441,-122.125,289750.0,318725.0,28975.0
984000710,fall,98058,47.4312,-122.171,256500.0,282150.0,25650.0
2473251180,fall,98058,47.4551,-122.154,242250.0,266475.0,24225.0
984220240,fall,98058,47.4339,-122.167,284050.0,312455.0,28405.0
908000260,fall,98058,47.4334,-122.148,258400.0,284240.0,25840.0
8645540320,fall,98058,47.4643,-122.171,291650.0,320815.0,29165.0
522069097,fall,98058,47.422,-122.066,142500.0,156750.0,14250.0
2473100090,fall,98058,47.4503,-122.157,256500.0,282150.0,25650.0
1432600100,fall,98058,47.4624,-122.185,207100.0,227810.00000000003,20710.00000000003
2473410740,fall,98058,47.4457,-122.128,299250.0,329175.0,29925.0
3223069019,fall,98058,47.4303,-122.067,284952.5,313447.75,28495.25
1423600300,fall,98058,47.4553,-122.174,237452.5,261197.75000000003,23745.25000000003
8645511350,fall,98058,47.4674,-122.178,285000.0,313500.0,28500.0
1432400095,fall,98058,47.4491,-122.176,166250.0,182875.00000000003,16625.00000000003
6806100420,fall,98058,47.4661,-122.145,284050.0,312455.0,28405.0
1328340380,fall,98058,47.4437,-122.137,299250.0,329175.0,29925.0
2473420170,fall,98058,47.4513,-122.16,304000.0,334400.0,30400.0
984100010,fall,98058,47.4349,-122.17,285000.0,313500.0,28500.0
6752300120,fall,98058,47.4261,-122.144,245955.0,270550.5,24595.5
3423059081,fall,98058,47.4305,-122.157,144020.0,158422.0,14402.0
6197200021,fall,98058,47.4411,-122.186,136800.0,150480.0,13680.0
8645500270,fall,98058,47.4669,-122.182,233700.0,257070.00000000003,23370.00000000003
7229210060,fall,98058,47.4474,-122.167,284952.5,313447.75,28495.25
2333230060,fall,98058,47.4455,-122.169,295450.0,324995.0,29545.0
2473460860,fall,98058,47.4457,-122.127,247000.0,271700.0,24700.0
2473381070,fall,98058,47.4572,-122.169,285000.0,313500.0,28500.0
8645500370,fall,98058,47.467,-122.185,247000.0,271700.0,24700.0
1432900030,fall,98058,47.4577,-122.171,213750.0,235125.00000000003,21375.00000000003
1432900350,fall,98058,47.4571,-122.17,204250.0,224675.00000000003,20425.00000000003
7701700040,fall,98058,47.4118,-122.089,304000.0,334400.0,30400.0
2591800530,fall,98058,47.4362,-122.165,299250.0,329175.0,29925.0
984000450,fall,98058,47.434,-122.171,247000.0,271700.0,24700.0
8155000040,fall,98058,47.4235,-122.155,218500.0,240350.00000000003,21850.00000000003
1432701510,fall,98058,47.45,-122.175,236550.0,260205.00000000003,23655.00000000003
2460700650,fall,98058,47.4619,-122.168,266000.0,292600.0,26600.0
1432400120,fall,98058,47.4501,-122.176,156750.0,172425.0,15675.0
3623059027,fall,98058,47.442,-122.105,190000.0,209000.00000000003,19000.00000000003
7937600010,fall,98058,47.4442,-122.081,305900.0,336490.0,30590.0
5104450440,fall,98058,47.4619,-122.153,239875.0,263862.5,23987.5
1423900080,fall,98058,47.4558,-122.177,247000.0,271700.0,24700.0
984210220,fall,98058,47.4359,-122.165,257925.0,283717.5,25792.5
5112800210,fall,98058,47.4509,-122.088,243152.5,267467.75,24315.25
322059161,fall,98058,47.426,-122.154,272650.0,299915.0,27265.0
2473371570,fall,98058,47.4503,-122.131,297825.0,327607.5,29782.5
1432701230,summer,98058,47.4485,-122.175,293550.0,322905.0,29355.0
8960000030,summer,98058,47.4479,-122.176,204250.0,224675.00000000003,20425.00000000003
2473420140,summer,98058,47.4518,-122.16,299250.0,329175.0,29925.0
5112800421,summer,98058,47.4517,-122.082,214225.0,235647.50000000003,21422.50000000003
5113200310,summer,98058,47.4579,-122.09,256500.0,282150.0,25650.0
2473480520,summer,98058,47.4464,-122.123,311125.0,342237.5,31112.5
2538410140,summer,98058,47.4324,-122.145,313500.0,344850.0,31350.0
2473251170,summer,98058,47.4549,-122.155,286900.0,315590.0,28690.0
7461420060,summer,98058,47.4257,-122.146,251750.0,276925.0,25175.0
2333230270,summer,98058,47.4445,-122.17,311600.0,342760.0,31160.0
2473250850,summer,98058,47.4562,-122.158,302575.0,332832.5,30257.5
2817800100,summer,98058,47.4286,-122.179,312502.5,343752.75,31250.25
7229000025,summer,98058,47.4476,-122.169,285000.0,313500.0,28500.0
5126900405,summer,98058,47.4743,-122.17,161025.0,177127.5,16102.5
5104450690,summer,98058,47.4612,-122.147,304000.0,334400.0,30400.0
2473410690,summer,98058,47.4464,-122.129,307800.0,338580.0,30780.0
1432600415,summer,98058,47.4613,-122.184,204250.0,224675.00000000003,20425.00000000003
2459950010,summer,98058,47.434,-122.154,245100.0,269610.0,24510.0
2473000130,summer,98058,47.4539,-122.15,285000.0,313500.0,28500.0
5112800233,summer,98058,47.4511,-122.089,274550.0,302005.0,27455.0
6843000080,summer,98058,47.4646,-122.184,272650.0,299915.0,27265.0
2473100010,summer,98058,47.4496,-122.155,265050.0,291555.0,26505.0
1328330190,summer,98058,47.4417,-122.134,304000.0,334400.0,30400.0
1328330290,summer,98058,47.4417,-122.135,311600.0,342760.0,31160.0
1423400005,summer,98058,47.4576,-122.182,237452.5,261197.75000000003,23745.25000000003
5126900100,summer,98058,47.4771,-122.174,142500.0,156750.0,14250.0
1423800210,summer,98058,47.455,-122.182,218500.0,240350.00000000003,21850.00000000003
8856890330,summer,98058,47.463,-122.125,285000.0,313500.0,28500.0
984100340,summer,98058,47.4351,-122.173,281200.0,309320.0,28120.0
2323059074,summer,98058,47.4676,-122.134,130267.8,143294.58000000002,13026.780000000013
2473100510,summer,98058,47.4469,-122.155,261250.0,287375.0,26125.0
1432400570,summer,98058,47.45,-122.179,241300.0,265430.0,24130.0
1328300990,summer,98058,47.4435,-122.128,301150.0,331265.0,30115.0
2538410260,summer,98058,47.4325,-122.146,300200.0,330220.0,30020.0
2473370890,summer,98058,47.4501,-122.128,274550.0,302005.0,27455.0
2473101360,summer,98058,47.4492,-122.157,275405.0,302945.5,27540.5
8645540040,summer,98058,47.4658,-122.172,301150.0,331265.0,30115.0
1432701430,summer,98058,47.4516,-122.175,230375.0,253412.50000000003,23037.50000000003
1402600040,summer,98058,47.4406,-122.139,313500.0,344850.0,31350.0
2473100790,summer,98058,47.4478,-122.157,242250.0,266475.0,24225.0
2473100330,summer,98058,47.4472,-122.16,239875.0,263862.5,23987.5
7229100040,summer,98058,47.4495,-122.17,285000.0,313500.0,28500.0
984000650,summer,98058,47.4324,-122.171,285000.0,313500.0,28500.0
1423900580,summer,98058,47.4526,-122.176,266000.0,292600.0,26600.0
1423600020,summer,98058,47.4551,-122.175,253650.0,279015.0,25365.0
2597670470,summer,98058,47.4252,-122.163,313500.0,344850.0,31350.0
1423400225,summer,98058,47.4565,-122.181,213750.0,235125.00000000003,21375.00000000003
1432700420,summer,98058,47.4511,-122.173,237500.0,261250.00000000003,23750.00000000003
2473250280,summer,98058,47.4576,-122.16,251750.0,276925.0,25175.0
2223059099,summer,98058,47.468,-122.163,269800.0,296780.0,26980.0
2473380920,summer,98058,47.4572,-122.167,196008.75,215609.62500000003,19600.87500000003
1423900220,summer,98058,47.4555,-122.177,239400.0,263340.0,23940.0
2473100450,summer,98058,47.4465,-122.156,313500.0,344850.0,31350.0
984220330,summer,98058,47.4333,-122.168,308750.0,339625.0,30875.0
1328300820,summer,98058,47.4442,-122.129,312550.0,343805.0,31255.0
984100450,summer,98058,47.4346,-122.171,280250.0,308275.0,28025.0
7955080300,summer,98058,47.4267,-122.157,256452.5,282097.75,25645.25
1431700210,summer,98058,47.4607,-122.171,289750.0,318725.0,28975.0
2473400110,summer,98058,47.454,-122.164,299725.0,329697.5,29972.5
1432900240,spring,98058,47.4563,-122.171,194750.0,214225.00000000003,19475.00000000003
2460700700,spring,98058,47.4612,-122.169,239732.5,263705.75,23973.25
2473251090,spring,98058,47.4556,-122.157,256405.0,282045.5,25640.5
1432400335,spring,98058,47.452,-122.177,273600.0,300960.0,27360.0
2473400340,spring,98058,47.4525,-122.162,304000.0,334400.0,30400.0
1431700370,spring,98058,47.4599,-122.172,275500.0,303050.0,27550.0
9558020890,spring,98058,47.4491,-122.12,318202.5,350022.75,31820.25
2473400570,spring,98058,47.4528,-122.163,301150.0,331265.0,30115.0
5126900310,spring,98058,47.4752,-122.172,142500.0,156750.0,14250.0
984220370,spring,98058,47.4332,-122.167,265050.0,291555.0,26505.0
2473381090,spring,98058,47.4568,-122.169,256500.0,282150.0,25650.0
2221000070,spring,98058,47.4288,-122.153,266000.0,292600.0,26600.0
1432400060,spring,98058,47.4499,-122.176,218500.0,240350.00000000003,21850.00000000003
1423400260,spring,98058,47.4572,-122.18,259350.0,285285.0,25935.0
1432400490,spring,98058,47.4514,-122.178,138320.0,152152.0,13832.0
2823059055,spring,98058,47.4454,-122.185,189050.0,207955.00000000003,18905.00000000003
2221000100,spring,98058,47.429,-122.154,294500.0,323950.0,29450.0
2473101140,spring,98058,47.4473,-122.159,299202.5,329122.75,29920.25
1432701380,spring,98058,47.4493,-122.173,249850.0,274835.0,24985.0
7932000078,spring,98058,47.425,-122.186,294500.0,323950.0,29450.0
2473350470,spring,98058,47.4561,-122.148,313500.0,344850.0,31350.0
2473101190,spring,98058,47.4483,-122.158,265952.5,292547.75,26595.25
8645501330,spring,98058,47.4651,-122.184,242250.0,266475.0,24225.0
2473370050,spring,98058,47.4507,-122.139,311125.0,342237.5,31112.5
3423059109,spring,98058,47.4414,-122.154,258400.0,284240.0,25840.0
1432400345,spring,98058,47.4522,-122.178,136800.0,150480.0,13680.0
8645530010,spring,98058,47.4655,-122.174,213750.0,235125.00000000003,21375.00000000003
3323059027,spring,98058,47.4375,-122.176,309700.0,340670.0,30970.0
1423800080,spring,98058,47.4557,-122.181,213750.0,235125.00000000003,21375.00000000003
2473381150,spring,98058,47.4574,-122.169,308750.0,339625.0,30875.0
1328330430,spring,98058,47.4438,-122.134,284050.0,312455.0,28405.0
2223059052,spring,98058,47.4692,-122.162,219450.0,241395.00000000003,21945.00000000003
1328300180,spring,98058,47.4424,-122.126,306850.0,337535.0,30685.0
2473411130,spring,98058,47.4478,-122.128,316350.0,347985.0,31635.0
1423200110,spring,98058,47.4563,-122.184,171000.0,188100.00000000003,17100.00000000003
1432900150,spring,98058,47.4567,-122.171,304000.0,334400.0,30400.0
5126400150,spring,98058,47.4768,-122.177,227952.5,250747.75000000003,22795.25000000003
8645510230,spring,98058,47.4653,-122.176,315400.0,346940.0,31540.0
4010800110,spring,98058,47.4365,-122.106,289845.0,318829.5,28984.5
8645500900,spring,98058,47.464,-122.18,265050.0,291555.0,26505.0
2473411240,spring,98058,47.4483,-122.13,313452.5,344797.75,31345.25
2473420070,spring,98058,47.4514,-122.159,277020.0,304722.0,27702.0
2473480350,spring,98058,47.4476,-122.124,289750.0,318725.0,28975.0
2472950350,spring,98058,47.4292,-122.148,296875.0,326562.5,29687.5
1423400160,spring,98058,47.459,-122.181,218500.0,240350.00000000003,21850.00000000003
2472950160,spring,98058,47.427,-122.147,218452.5,240297.75000000003,21845.25000000003
2473380400,spring,98058,47.4569,-122.165,303952.5,334347.75,30395.25
1432900310,spring,98058,47.4579,-122.17,304000.0,334400.0,30400.0
4406000390,spring,98058,47.4293,-122.151,242250.0,266475.0,24225.0
5126900200,spring,98058,47.4756,-122.174,154135.6,169549.16000000003,15413.560000000027
7229100180,spring,98058,47.4497,-122.168,287090.0,315799.0,28709.0
5126400230,spring,98058,47.4763,-122.177,189050.0,207955.00000000003,18905.00000000003
9558010230,spring,98058,47.4513,-122.119,313500.0,344850.0,31350.0
1432400065,spring,98058,47.4497,-122.176,179550.0,197505.00000000003,17955.00000000003
1328340630,spring,98058,47.4431,-122.138,313965.5,345362.05000000005,31396.550000000047
1328330780,spring,98058,47.4405,-122.134,313452.5,344797.75,31345.25
1328320280,spring,98058,47.4445,-122.123,306850.0,337535.0,30685.0
1423200170,spring,98058,47.4572,-122.184,211850.0,233035.00000000003,21185.00000000003
1431700280,spring,98058,47.4602,-122.171,294500.0,323950.0,29450.0
5112800190,spring,98058,47.4502,-122.089,236550.0,260205.00000000003,23655.00000000003
984210170,spring,98058,47.4368,-122.165,243675.0,268042.5,24367.5
4406000050,spring,98058,47.4297,-122.152,213750.0,235125.00000000003,21375.00000000003
1423910670,spring,98058,47.4558,-122.171,289750.0,318725.0,28975.0
5126900321,spring,98058,47.4753,-122.172,280250.0,308275.0,28025.0
2473100635,spring,98058,47.449,-122.155,283052.5,311357.75,28305.25
2473480210,spring,98058,47.4482,-122.125,290700.0,319770.0,29070.0
984200690,spring,98058,47.4341,-122.169,284050.0,312455.0,28405.0
4406000620,spring,98058,47.4292,-122.152,220162.5,242178.75000000003,22016.25000000003
1432700880,spring,98058,47.4493,-122.171,266000.0,292600.0,26600.0
2472950120,spring,98058,47.4273,-122.147,258875.0,284762.5,25887.5
741500010,spring,98058,47.438,-122.179,280250.0,308275.0,28025.0
2473360060,winter,98058,47.4478,-122.161,250325.0,275357.5,25032.5
2460700260,winter,98058,47.4614,-122.168,285000.0,313500.0,28500.0
1402600570,winter,98058,47.4394,-122.14,304000.0,334400.0,30400.0
8645500160,winter,98058,47.4676,-122.184,171475.0,188622.50000000003,17147.50000000003
4406000560,winter,98058,47.4278,-122.152,264575.0,291032.5,26457.5
2473372250,winter,98058,47.4514,-122.134,296875.0,326562.5,29687.5
8645501091,winter,98058,47.4658,-122.184,246952.5,271647.75,24695.25
8856890020,winter,98058,47.4631,-122.126,251750.0,276925.0,25175.0
1432400525,winter,98058,47.4518,-122.179,185250.0,203775.00000000003,18525.00000000003
1423800380,winter,98058,47.4546,-122.182,294452.5,323897.75,29445.25
2473400290,winter,98058,47.4521,-122.161,270750.0,297825.0,27075.0
2473480780,winter,98058,47.4457,-122.123,304000.0,334400.0,30400.0
2473380010,winter,98058,47.4579,-122.164,251750.0,276925.0,25175.0
984210850,winter,98058,47.4366,-122.171,265952.5,292547.75,26595.25
1328300040,winter,98058,47.4414,-122.129,301625.0,331787.5,30162.5
6806100340,winter,98058,47.4659,-122.144,275500.0,303050.0,27550.0
2459500070,winter,98058,47.4291,-122.16,264100.0,290510.0,26410.0
1431400070,winter,98058,47.4604,-122.18,204250.0,224675.00000000003,20425.00000000003
2473101070,winter,98058,47.4484,-122.158,299250.0,329175.0,29925.0
2473440070,winter,98058,47.4597,-122.162,256500.0,282150.0,25650.0
2223059053,winter,98058,47.4693,-122.161,218500.0,240350.00000000003,21850.00000000003
984200540,winter,98058,47.4357,-122.168,275500.0,303050.0,27550.0
739000035,winter,98058,47.446,-122.175,277371.5,305108.65,27737.150000000023
