id,date,zipcode,median_price_zipcode_season,asked_price,buy_suggestion,suggested_buy_price
3083001095,2014-08-24,98144,480000.0,410000.0,Yes,393600.0
3416600490,2014-07-31,98144,480000.0,675000.0,No,Not suggested
424049059,2014-08-15,98144,480000.0,373000.0,Yes,358080.0
1498300875,2014-08-14,98144,480000.0,445000.0,Yes,427200.0
7548301044,2014-07-10,98144,480000.0,342500.0,Yes,328800.0
7548301041,2014-06-23,98144,480000.0,345000.0,Yes,331200.0
5393600509,2014-07-02,98144,480000.0,334500.0,Yes,321120.0
5393600507,2014-06-24,98144,480000.0,329445.0,Yes,316267.2
1250200693,2014-07-18,98144,480000.0,515000.0,No,Not suggested
8850000517,2014-07-31,98144,480000.0,480000.0,No,Not suggested
1523300140,2014-09-04,98144,480000.0,325000.0,Yes,312000.0
7658600081,2014-09-19,98144,480000.0,555000.0,No,Not suggested
6058600220,2014-07-31,98144,480000.0,230000.0,Yes,220800.0
3644100101,2014-07-07,98144,480000.0,374000.0,Yes,359040.0
6909200007,2014-09-03,98144,480000.0,620000.0,No,Not suggested
567000775,2014-09-12,98144,480000.0,449000.0,Yes,431040.0
567000385,2014-06-23,98144,480000.0,362500.0,Yes,348000.0
1523300141,2014-06-23,98144,480000.0,402101.0,Yes,386016.95999999996
3416600800,2015-02-09,98144,450000.0,834000.0,No,Not suggested
6909200575,2015-03-14,98144,450000.0,685000.0,No,Not suggested
1937300270,2015-03-03,98144,450000.0,910000.0,No,Not suggested
3320000810,2015-02-24,98144,450000.0,380000.0,Yes,364800.0
7548300326,2015-02-20,98144,450000.0,290000.0,Yes,278400.0
7132300550,2015-02-24,98144,450000.0,450000.0,No,Not suggested
3600057,2015-03-19,98144,450000.0,402500.0,Yes,386400.0
5700003585,2014-12-29,98144,450000.0,2500000.0,No,Not suggested
1250200552,2015-03-12,98144,450000.0,399950.0,Yes,383952.0
597000195,2015-02-03,98144,450000.0,527200.0,No,Not suggested
5700000595,2015-02-19,98144,450000.0,630000.0,No,Not suggested
7128300500,2014-12-30,98144,450000.0,495000.0,No,Not suggested
9834201100,2014-12-22,98144,450000.0,332500.0,Yes,319200.0
1498301213,2015-03-11,98144,450000.0,384000.0,Yes,368640.0
9834201205,2015-03-04,98144,450000.0,385000.0,Yes,369600.0
1250201130,2015-02-06,98144,450000.0,410000.0,Yes,393600.0
7254200040,2015-03-16,98144,450000.0,345000.0,Yes,331200.0
272000085,2015-02-19,98144,450000.0,751000.0,No,Not suggested
1250202324,2015-01-22,98144,450000.0,610000.0,No,Not suggested
1024049006,2015-01-14,98144,450000.0,665000.0,No,Not suggested
8728100775,2015-03-09,98144,450000.0,190500.0,Yes,182880.0
1250200786,2015-01-22,98144,450000.0,360000.0,Yes,345600.0
5700002025,2015-02-18,98144,450000.0,665000.0,No,Not suggested
5700001920,2015-02-19,98144,450000.0,877500.0,No,Not suggested
1937300193,2015-02-27,98144,450000.0,499000.0,No,Not suggested
5700001895,2015-03-02,98144,450000.0,895000.0,No,Not suggested
1498303855,2015-02-24,98144,450000.0,718000.0,No,Not suggested
3644100030,2015-02-09,98144,450000.0,432500.0,Yes,415200.0
6362900145,2015-02-03,98144,450000.0,450000.0,No,Not suggested
1250202115,2015-01-20,98144,450000.0,615000.0,No,Not suggested
567000380,2015-03-02,98144,450000.0,365000.0,Yes,350400.0
3644100095,2015-02-05,98144,450000.0,352900.0,Yes,338784.0
1250200285,2015-03-17,98144,450000.0,261500.0,Yes,251040.0
357000005,2014-12-22,98144,450000.0,500000.0,No,Not suggested
7660100309,2014-12-26,98144,450000.0,353500.0,Yes,339360.0
3881900605,2015-03-15,98144,450000.0,445000.0,Yes,427200.0
5393601635,2014-12-29,98144,450000.0,515000.0,No,Not suggested
9834200555,2015-02-19,98144,450000.0,760000.0,No,Not suggested
9834200975,2015-02-10,98144,450000.0,495000.0,No,Not suggested
9834201375,2015-02-06,98144,450000.0,425000.0,Yes,408000.0
9834201145,2015-02-22,98144,450000.0,635000.0,No,Not suggested
7133300380,2015-02-09,98144,450000.0,635000.0,No,Not suggested
3319500628,2015-02-12,98144,450000.0,356999.0,Yes,342719.04
357000135,2015-02-18,98144,450000.0,1900000.0,No,Not suggested
4253400104,2015-02-12,98144,450000.0,380950.0,Yes,365712.0
1250200414,2015-02-18,98144,450000.0,365000.0,Yes,350400.0
1282300995,2015-02-22,98144,450000.0,365000.0,Yes,350400.0
3881900317,2015-01-23,98144,450000.0,579000.0,No,Not suggested
9834201367,2015-01-26,98144,450000.0,429000.0,Yes,411840.0
3394100030,2014-09-09,98004,1014250.0,975000.0,Yes,936000.0
708000030,2014-09-02,98004,1014250.0,888000.0,Yes,852480.0
4389200765,2014-06-25,98004,1014250.0,2300000.0,No,Not suggested
4395600060,2014-06-30,98004,1014250.0,935000.0,Yes,897600.0
9290900160,2014-09-11,98004,1014250.0,1430000.0,No,Not suggested
8146100370,2014-09-04,98004,1014250.0,735000.0,Yes,705600.0
824059083,2014-09-02,98004,1014250.0,993000.0,Yes,953280.0
251620110,2014-07-02,98004,1014250.0,2288000.0,No,Not suggested
8085400490,2014-08-01,98004,1014250.0,1306000.0,No,Not suggested
3861470110,2014-06-23,98004,1014250.0,2075000.0,No,Not suggested
249000115,2014-08-28,98004,1014250.0,650000.0,Yes,624000.0
7768700315,2014-06-30,98004,1014250.0,1230000.0,No,Not suggested
8562400025,2014-09-16,98004,1014250.0,816000.0,Yes,783360.0
8146300025,2014-08-13,98004,1014250.0,772000.0,Yes,741120.0
7963900100,2014-09-12,98004,1014250.0,680000.0,Yes,652800.0
4389201064,2014-07-03,98004,1014250.0,810000.0,Yes,777600.0
644200090,2014-07-15,98004,1014250.0,921000.0,Yes,884160.0
644000185,2014-07-07,98004,1014250.0,875000.0,Yes,840000.0
4348800080,2014-07-11,98004,1014250.0,641200.0,Yes,615552.0
4122700020,2014-07-10,98004,1014250.0,850000.0,Yes,816000.0
2344300122,2014-08-08,98004,1014250.0,900000.0,Yes,864000.0
6043400006,2014-07-29,98004,1014250.0,815000.0,Yes,782400.0
1925059049,2014-07-21,98004,1014250.0,775000.0,Yes,744000.0
3391500050,2014-07-03,98004,1014250.0,1875000.0,No,Not suggested
3025059136,2014-08-13,98004,1014250.0,800000.0,Yes,768000.0
524059093,2014-08-25,98004,1014250.0,775000.0,Yes,744000.0
1056200010,2014-09-02,98004,1014250.0,750000.0,Yes,720000.0
853200010,2014-07-01,98004,1014250.0,3800000.0,No,Not suggested
2025059150,2014-07-02,98004,1014250.0,1038000.0,No,Not suggested
7000100635,2014-07-15,98004,1014250.0,600000.0,Yes,576000.0
8146100410,2014-08-05,98004,1014250.0,760000.0,Yes,729600.0
4389201021,2014-07-01,98004,1014250.0,1014250.0,No,Not suggested
7000100775,2014-07-21,98004,1014250.0,625000.0,Yes,600000.0
8146300015,2014-07-16,98004,1014250.0,685000.0,Yes,657600.0
3472800065,2014-08-26,98004,1014250.0,1698000.0,No,Not suggested
4389200753,2014-08-19,98004,1014250.0,1565000.0,No,Not suggested
524059250,2014-09-22,98004,1014250.0,1388000.0,No,Not suggested
682000030,2014-07-03,98004,1014250.0,610000.0,Yes,585600.0
711000070,2014-07-25,98004,1014250.0,730000.0,Yes,700800.0
2025059204,2014-07-30,98004,1014250.0,1013050.0,Yes,972528.0
1652500060,2014-07-11,98004,1014250.0,1650000.0,No,Not suggested
3860400060,2014-08-01,98004,1014250.0,1130000.0,No,Not suggested
6669000070,2014-08-05,98004,1014250.0,1000000.0,Yes,960000.0
629000510,2014-07-30,98004,1014250.0,1185000.0,No,Not suggested
2450500060,2014-08-26,98004,1014250.0,1620000.0,No,Not suggested
2068000270,2014-08-05,98004,1014250.0,1400000.0,No,Not suggested
4107100204,2014-08-21,98004,1014250.0,2135000.0,No,Not suggested
727500030,2014-07-15,98004,1014250.0,815000.0,Yes,782400.0
1651800030,2014-08-29,98004,1014250.0,1650000.0,No,Not suggested
9808700370,2014-06-23,98004,1014250.0,899000.0,Yes,863040.0
7490000040,2014-07-18,98004,1014250.0,2535000.0,No,Not suggested
2344300220,2014-07-14,98004,1014250.0,1100000.0,No,Not suggested
3025059072,2014-07-25,98004,1014250.0,1749000.0,No,Not suggested
5493100366,2014-06-25,98004,1014250.0,1700000.0,No,Not suggested
627300145,2014-08-14,98004,1014250.0,1148000.0,No,Not suggested
3025059124,2014-08-28,98004,1014250.0,3168750.0,No,Not suggested
4389201075,2014-07-31,98004,1014250.0,1900000.0,No,Not suggested
629000704,2014-07-29,98004,1014250.0,1000000.0,Yes,960000.0
2344300170,2014-08-15,98004,1014250.0,1500000.0,No,Not suggested
1651800010,2014-07-02,98004,1014250.0,1300000.0,No,Not suggested
5536100005,2014-08-08,98004,1014250.0,2300000.0,No,Not suggested
5493110080,2014-08-15,98004,1014250.0,1825000.0,No,Not suggested
2450000275,2014-07-16,98004,1014250.0,595000.0,Yes,571200.0
4389200876,2014-07-01,98004,1014250.0,1565000.0,No,Not suggested
9533100080,2014-08-20,98004,1014250.0,781000.0,Yes,749760.0
3025059093,2014-07-29,98004,1014250.0,3100000.0,No,Not suggested
3210700380,2014-09-16,98004,1014250.0,640000.0,Yes,614400.0
4122900020,2014-06-26,98004,1014250.0,1388000.0,No,Not suggested
2062600020,2014-07-08,98004,1014250.0,530000.0,Yes,508800.0
2025059201,2014-07-31,98004,1014250.0,725000.0,Yes,696000.0
8964800975,2014-07-31,98004,1014250.0,1650000.0,No,Not suggested
8146300205,2014-07-10,98004,1014250.0,725000.0,Yes,696000.0
2025059131,2014-09-04,98004,1014250.0,980000.0,Yes,940800.0
3472800068,2014-07-17,98004,1014250.0,968000.0,Yes,929280.0
1651500040,2014-08-01,98004,1014250.0,1980000.0,No,Not suggested
9808610410,2014-08-22,98004,1014250.0,640000.0,Yes,614400.0
5078400215,2014-07-30,98004,1014250.0,1695000.0,No,Not suggested
711000110,2014-09-15,98004,1014250.0,1266520.0,No,Not suggested
250000090,2014-07-14,98004,1014250.0,1750000.0,No,Not suggested
251500080,2014-08-26,98004,1014250.0,3204000.0,No,Not suggested
8725950020,2014-08-27,98004,1014250.0,695000.0,Yes,667200.0
9533100285,2014-06-30,98004,1014250.0,2065000.0,No,Not suggested
644000115,2014-09-23,98004,1014250.0,1765000.0,No,Not suggested
1802000060,2014-06-12,98004,1189000.0,1325000.0,No,Not suggested
7960900060,2015-05-04,98004,1189000.0,2900000.0,No,Not suggested
1653500070,2014-05-12,98004,1189000.0,927000.0,Yes,889920.0
8146100270,2015-03-24,98004,1189000.0,824000.0,Yes,791040.0
3323500030,2014-06-04,98004,1189000.0,1270000.0,No,Not suggested
2925059135,2015-04-08,98004,1189000.0,1321500.0,No,Not suggested
7000100631,2015-05-07,98004,1189000.0,730000.0,Yes,700800.0
8907500070,2015-04-13,98004,1189000.0,5350000.0,No,Not suggested
7787400030,2014-06-09,98004,1189000.0,1635000.0,No,Not suggested
2451000070,2015-04-02,98004,1189000.0,1400000.0,No,Not suggested
4389200796,2014-05-22,98004,1189000.0,1600000.0,No,Not suggested
292000070,2015-04-06,98004,1189000.0,895000.0,Yes,859200.0
8056000075,2014-05-21,98004,1189000.0,1065000.0,Yes,1022400.0
9808590310,2015-04-08,98004,1189000.0,1000750.0,Yes,960720.0
1552100135,2014-06-09,98004,1189000.0,1150000.0,Yes,1104000.0
9808700405,2014-06-04,98004,1189000.0,1901000.0,No,Not suggested
540100057,2015-04-28,98004,1189000.0,1208000.0,No,Not suggested
3025059089,2015-05-05,98004,1189000.0,950000.0,Yes,912000.0
7000100711,2014-06-21,98004,1189000.0,1100000.0,Yes,1056000.0
6448000090,2014-05-12,98004,1189000.0,1575000.0,No,Not suggested
1561600025,2014-06-03,98004,1189000.0,712500.0,Yes,684000.0
4389201250,2014-05-13,98004,1189000.0,2450000.0,No,Not suggested
9808700762,2014-06-11,98004,1189000.0,7062500.0,No,Not suggested
1872900076,2014-06-20,98004,1189000.0,979000.0,Yes,939840.0
251620090,2014-05-30,98004,1189000.0,2400000.0,No,Not suggested
2125059013,2015-04-20,98004,1189000.0,1670000.0,No,Not suggested
3225059223,2014-05-19,98004,1189000.0,1405000.0,No,Not suggested
824059140,2014-05-27,98004,1189000.0,949880.0,Yes,911884.7999999999
2425700005,2015-04-28,98004,1189000.0,760000.0,Yes,729600.0
9809000020,2014-05-13,98004,1189000.0,1895000.0,No,Not suggested
9533600185,2015-04-01,98004,1189000.0,985000.0,Yes,945600.0
686900010,2014-05-28,98004,1189000.0,898000.0,Yes,862080.0
2925059260,2015-05-06,98004,1189000.0,800000.0,Yes,768000.0
1266200130,2014-06-15,98004,1189000.0,650000.0,Yes,624000.0
824059321,2014-06-02,98004,1189000.0,1965220.0,No,Not suggested
4340000080,2015-03-27,98004,1189000.0,1450000.0,No,Not suggested
524059148,2014-06-06,98004,1189000.0,1600000.0,No,Not suggested
644200040,2014-05-15,98004,1189000.0,1000000.0,Yes,960000.0
2925059294,2015-03-27,98004,1189000.0,860000.0,Yes,825600.0
1051000040,2015-04-24,98004,1189000.0,1824100.0,No,Not suggested
8146100325,2014-05-05,98004,1189000.0,787000.0,Yes,755520.0
3835500195,2014-06-18,98004,1189000.0,4489000.0,No,Not suggested
2450500110,2014-05-08,98004,1189000.0,780000.0,Yes,748800.0
540100056,2014-06-01,98004,1189000.0,843500.0,Yes,809760.0
644000040,2015-04-29,98004,1189000.0,1780000.0,No,Not suggested
8861000210,2015-04-08,98004,1189000.0,865000.0,Yes,830400.0
686900030,2015-03-23,98004,1189000.0,999950.0,Yes,959952.0
8085400055,2015-04-28,98004,1189000.0,1582500.0,No,Not suggested
1925059200,2015-04-07,98004,1189000.0,1557600.0,No,Not suggested
8964800695,2015-03-27,98004,1189000.0,1450000.0,No,Not suggested
5078400160,2014-06-05,98004,1189000.0,1800000.0,No,Not suggested
3860900003,2014-06-17,98004,1189000.0,1170000.0,Yes,1123200.0
2450000320,2014-05-23,98004,1189000.0,607000.0,Yes,582720.0
8964800390,2014-05-08,98004,1189000.0,1500000.0,No,Not suggested
1424200070,2014-05-07,98004,1189000.0,1110000.0,Yes,1065600.0
824059324,2015-03-25,98004,1189000.0,1450000.0,No,Not suggested
644000102,2015-04-13,98004,1189000.0,650000.0,Yes,624000.0
686800070,2014-06-10,98004,1189000.0,895000.0,Yes,859200.0
629000730,2014-05-28,98004,1189000.0,745000.0,Yes,715200.0
1424200035,2014-05-23,98004,1189000.0,945000.0,Yes,907200.0
853200040,2015-04-28,98004,1189000.0,2408000.0,No,Not suggested
8146300180,2015-05-12,98004,1189000.0,860000.0,Yes,825600.0
9808590210,2014-05-13,98004,1189000.0,860000.0,Yes,825600.0
686550040,2014-06-19,98004,1189000.0,1240000.0,No,Not suggested
824059042,2014-05-30,98004,1189000.0,1886700.0,No,Not suggested
8085400410,2015-03-31,98004,1189000.0,920000.0,Yes,883200.0
632000065,2014-06-11,98004,1189000.0,1989000.0,No,Not suggested
4122500095,2015-04-13,98004,1189000.0,1050000.0,Yes,1008000.0
8146300020,2014-05-29,98004,1189000.0,723000.0,Yes,694080.0
251610020,2015-05-08,98004,1189000.0,1580000.0,No,Not suggested
686800080,2014-06-12,98004,1189000.0,1034500.0,Yes,993120.0
8146100095,2014-05-15,98004,1189000.0,839000.0,Yes,805440.0
3250500103,2015-04-08,98004,1189000.0,925000.0,Yes,888000.0
9534400010,2015-04-23,98004,1189000.0,965800.0,Yes,927168.0
9808610190,2014-05-09,98004,1189000.0,782000.0,Yes,750720.0
4122900190,2014-05-12,98004,1189000.0,1346400.0,No,Not suggested
1652500010,2015-03-26,98004,1189000.0,2328000.0,No,Not suggested
1561600095,2014-05-14,98004,1189000.0,1058000.0,Yes,1015680.0
3835500005,2014-05-28,98004,1189000.0,1100000.0,Yes,1056000.0
5739601300,2015-03-30,98004,1189000.0,605000.0,Yes,580800.0
8861000235,2015-03-24,98004,1189000.0,825000.0,Yes,792000.0
6448000010,2015-04-28,98004,1189000.0,1388000.0,No,Not suggested
4107100190,2015-03-24,98004,1189000.0,2500000.0,No,Not suggested
9286730020,2015-03-31,98004,1189000.0,1802750.0,No,Not suggested
1872900065,2015-04-10,98004,1189000.0,1210000.0,No,Not suggested
5078400210,2014-06-16,98004,1189000.0,921000.0,Yes,884160.0
6448000100,2014-06-17,98004,1189000.0,1728000.0,No,Not suggested
4389201095,2015-05-11,98004,1189000.0,3650000.0,No,Not suggested
2344300180,2014-06-19,98004,1189000.0,1027000.0,Yes,985920.0
3394100230,2014-05-22,98004,1189000.0,1050000.0,Yes,1008000.0
2450000165,2014-06-18,98004,1189000.0,650000.0,Yes,624000.0
2566300100,2015-03-27,98004,1189000.0,1388000.0,No,Not suggested
5078400035,2015-04-02,98004,1189000.0,875000.0,Yes,840000.0
2213000030,2014-05-12,98004,1189000.0,1264000.0,No,Not suggested
1266200140,2015-05-06,98004,1189000.0,1850000.0,No,Not suggested
8085400376,2015-04-21,98004,1189000.0,2320000.0,No,Not suggested
5710000005,2014-05-22,98004,1189000.0,2150000.0,No,Not suggested
1925059254,2015-05-07,98004,1189000.0,2998000.0,No,Not suggested
9808100150,2015-04-02,98004,1189000.0,3345000.0,No,Not suggested
666000142,2015-03-26,98004,1189000.0,798500.0,Yes,766560.0
3860900035,2015-04-15,98004,1189000.0,1940000.0,No,Not suggested
8725950360,2015-05-01,98004,1189000.0,720000.0,Yes,691200.0
524059063,2014-05-06,98004,1189000.0,1800000.0,No,Not suggested
8964800330,2015-04-07,98004,1189000.0,3000000.0,No,Not suggested
2450000295,2014-10-07,98004,1039000.0,1088000.0,No,Not suggested
4348800030,2014-11-21,98004,1039000.0,727500.0,Yes,698400.0
6664000030,2014-10-09,98004,1039000.0,980000.0,Yes,940800.0
3250500140,2014-10-08,98004,1039000.0,850000.0,Yes,816000.0
8964800370,2014-10-22,98004,1039000.0,1375000.0,No,Not suggested
8081500060,2014-10-01,98004,1039000.0,1928000.0,No,Not suggested
3861400030,2014-11-24,98004,1039000.0,950000.0,Yes,912000.0
6344000060,2014-10-15,98004,1039000.0,760000.0,Yes,729600.0
3395000070,2014-09-27,98004,1039000.0,1544500.0,No,Not suggested
824059277,2014-12-15,98004,1039000.0,985000.0,Yes,945600.0
1651500060,2014-09-29,98004,1039000.0,845000.0,Yes,811200.0
3860400100,2014-11-21,98004,1039000.0,950000.0,Yes,912000.0
7000100850,2014-09-26,98004,1039000.0,569000.0,Yes,546240.0
1925059194,2014-12-09,98004,1039000.0,1145000.0,No,Not suggested
629000615,2014-10-22,98004,1039000.0,1495000.0,No,Not suggested
685000115,2014-10-07,98004,1039000.0,2150000.0,No,Not suggested
824059211,2014-11-17,98004,1039000.0,800000.0,Yes,768000.0
9320200050,2014-12-16,98004,1039000.0,1500000.0,No,Not suggested
3210600010,2014-10-31,98004,1039000.0,635000.0,Yes,609600.0
9808100185,2014-10-03,98004,1039000.0,1691000.0,No,Not suggested
7933250050,2014-10-28,98004,1039000.0,1419000.0,No,Not suggested
6645900010,2014-11-20,98004,1039000.0,1470000.0,No,Not suggested
824059265,2014-10-01,98004,1039000.0,1155000.0,No,Not suggested
6377200010,2014-12-08,98004,1039000.0,2175000.0,No,Not suggested
2450000290,2014-12-15,98004,1039000.0,1245000.0,No,Not suggested
8085400355,2014-12-04,98004,1039000.0,1270000.0,No,Not suggested
8084900195,2014-11-21,98004,1039000.0,1646000.0,No,Not suggested
5078400090,2014-12-09,98004,1039000.0,915000.0,Yes,878400.0
2387000110,2014-11-10,98004,1039000.0,898000.0,Yes,862080.0
4389200610,2014-12-01,98004,1039000.0,903000.0,Yes,866880.0
7768700300,2014-12-05,98004,1039000.0,2575000.0,No,Not suggested
3536900110,2014-10-09,98004,1039000.0,1362500.0,No,Not suggested
3537900180,2014-10-20,98004,1039000.0,700000.0,Yes,672000.0
650000030,2014-10-17,98004,1039000.0,745000.0,Yes,715200.0
3860900111,2014-12-02,98004,1039000.0,695000.0,Yes,667200.0
250000320,2014-09-29,98004,1039000.0,626000.0,Yes,600960.0
824059293,2014-10-28,98004,1039000.0,943500.0,Yes,905760.0
249000180,2014-12-01,98004,1039000.0,1890000.0,No,Not suggested
3861470120,2014-11-26,98004,1039000.0,1610000.0,No,Not suggested
8146100610,2014-12-01,98004,1039000.0,672000.0,Yes,645120.0
686800065,2014-11-19,98004,1039000.0,667500.0,Yes,640800.0
251500330,2014-10-14,98004,1039000.0,1775000.0,No,Not suggested
8146100580,2014-10-20,98004,1039000.0,765000.0,Yes,734400.0
5461300150,2014-12-11,98004,1039000.0,1795000.0,No,Not suggested
524059052,2014-12-09,98004,1039000.0,975000.0,Yes,936000.0
8146200150,2014-11-10,98004,1039000.0,830000.0,Yes,796800.0
8086000201,2014-12-04,98004,1039000.0,875000.0,Yes,840000.0
4122700040,2014-10-10,98004,1039000.0,860000.0,Yes,825600.0
6684500040,2014-12-02,98004,1039000.0,725000.0,Yes,696000.0
3835500585,2014-10-16,98004,1039000.0,1900000.0,No,Not suggested
6664000130,2014-10-13,98004,1039000.0,635250.0,Yes,609840.0
3394100020,2014-11-20,98004,1039000.0,990000.0,Yes,950400.0
8861000095,2014-09-30,98004,1039000.0,865000.0,Yes,830400.0
5536100020,2014-12-15,98004,1039000.0,987000.0,Yes,947520.0
5078400190,2014-10-16,98004,1039000.0,915000.0,Yes,878400.0
1925059073,2014-10-10,98004,1039000.0,1300000.0,No,Not suggested
4340000010,2014-10-30,98004,1039000.0,1220000.0,No,Not suggested
3210700170,2014-12-02,98004,1039000.0,650000.0,Yes,624000.0
8084900170,2014-10-23,98004,1039000.0,1562000.0,No,Not suggested
2425700022,2014-09-29,98004,1039000.0,425000.0,No,Not suggested
5494000040,2014-12-01,98004,1039000.0,1444000.0,No,Not suggested
1561600056,2014-10-17,98004,1039000.0,1735000.0,No,Not suggested
9533600100,2014-12-08,98004,1039000.0,1315000.0,No,Not suggested
5492200090,2014-10-07,98004,1039000.0,770126.0,Yes,739320.96
7324900016,2014-10-21,98004,1039000.0,1450000.0,No,Not suggested
250000010,2014-09-24,98004,1039000.0,1750000.0,No,Not suggested
2311400145,2014-10-29,98004,1039000.0,1699990.0,No,Not suggested
2311400056,2014-12-01,98004,1039000.0,1987500.0,No,Not suggested
8085400586,2014-11-01,98004,1039000.0,1750000.0,No,Not suggested
249000205,2014-10-15,98004,1039000.0,1537000.0,No,Not suggested
4389200955,2015-03-02,98004,1325000.0,1450000.0,No,Not suggested
9808650060,2015-02-25,98004,1325000.0,1300000.0,Yes,1248000.0
8964800445,2015-02-09,98004,1325000.0,2260000.0,No,Not suggested
6448600060,2015-02-26,98004,1325000.0,1550000.0,No,Not suggested
3859900060,2015-01-12,98004,1325000.0,2750000.0,No,Not suggested
7787400105,2015-03-06,98004,1325000.0,1865000.0,No,Not suggested
9808100100,2015-02-02,98004,1325000.0,3000000.0,No,Not suggested
1266200015,2015-01-27,98004,1325000.0,805500.0,Yes,773280.0
8964800025,2015-02-26,98004,1325000.0,1965000.0,No,Not suggested
3861400061,2015-02-13,98004,1325000.0,641000.0,Yes,615360.0
8964800930,2015-03-17,98004,1325000.0,1350000.0,No,Not suggested
4122500100,2015-02-11,98004,1325000.0,1191000.0,Yes,1143360.0
5739600427,2015-03-11,98004,1325000.0,725000.0,Yes,696000.0
524059323,2015-02-19,98004,1325000.0,990400.0,Yes,950784.0
2025059134,2015-01-13,98004,1325000.0,810000.0,Yes,777600.0
9808590460,2015-02-18,98004,1325000.0,1200000.0,Yes,1152000.0
8084400010,2015-03-16,98004,1325000.0,650000.0,Yes,624000.0
5536100010,2015-02-04,98004,1325000.0,1050000.0,Yes,1008000.0
862000020,2015-02-06,98004,1325000.0,800000.0,Yes,768000.0
8964800225,2015-03-03,98004,1325000.0,1430000.0,No,Not suggested
6448000020,2015-01-29,98004,1325000.0,1490000.0,No,Not suggested
685000265,2015-01-02,98004,1325000.0,825000.0,Yes,792000.0
9808700650,2015-03-13,98004,1325000.0,1208000.0,Yes,1159680.0
8964800755,2015-01-16,98004,1325000.0,1590000.0,No,Not suggested
8861000060,2014-12-31,98004,1325000.0,875000.0,Yes,840000.0
8146200070,2015-03-10,98004,1325000.0,1700000.0,No,Not suggested
685000160,2015-02-12,98004,1325000.0,770000.0,Yes,739200.0
3536900030,2015-02-09,98004,1325000.0,1600000.0,No,Not suggested
524059208,2015-02-20,98004,1325000.0,650000.0,Yes,624000.0
8964800890,2015-01-09,98004,1325000.0,3200000.0,No,Not suggested
8964800860,2015-02-09,98004,1325000.0,1650000.0,No,Not suggested
644200065,2015-03-06,98004,1325000.0,1030000.0,Yes,988800.0
524059241,2015-03-19,98004,1325000.0,870000.0,Yes,835200.0
629000410,2015-02-17,98004,1325000.0,915000.0,Yes,878400.0
1266200120,2015-03-21,98004,1325000.0,720000.0,Yes,691200.0
824059305,2015-01-08,98004,1325000.0,2200000.0,No,Not suggested
8964800050,2015-03-04,98004,1325000.0,1770000.0,No,Not suggested
5493110020,2015-01-16,98004,1325000.0,1950000.0,No,Not suggested
629000605,2015-02-27,98004,1325000.0,1398000.0,No,Not suggested
644210020,2015-01-05,98004,1325000.0,780000.0,Yes,748800.0
9315600050,2015-03-17,98004,1325000.0,1675000.0,No,Not suggested
2025059026,2015-02-25,98004,1325000.0,1980000.0,No,Not suggested
8081500050,2015-03-02,98004,1325000.0,1810000.0,No,Not suggested
3323500010,2015-01-07,98004,1325000.0,1150000.0,Yes,1104000.0
9809000010,2015-01-06,98004,1325000.0,1629000.0,No,Not suggested
9533100145,2015-02-05,98004,1325000.0,750000.0,Yes,720000.0
4389200761,2015-01-28,98004,1325000.0,1100000.0,Yes,1056000.0
4389201241,2014-12-30,98004,1325000.0,1945000.0,No,Not suggested
9808700025,2015-02-11,98004,1325000.0,1500000.0,No,Not suggested
2591700037,2015-02-12,98004,1325000.0,746000.0,Yes,716160.0
8084900160,2015-02-12,98004,1325000.0,2641100.0,No,Not suggested
2311400195,2015-03-03,98004,1325000.0,1563100.0,No,Not suggested
8085400401,2015-01-15,98004,1325000.0,1898000.0,No,Not suggested
8725950220,2015-02-26,98004,1325000.0,910000.0,Yes,873600.0
666000143,2014-12-29,98004,1325000.0,785000.0,Yes,753600.0
8725950170,2015-01-23,98004,1325000.0,950000.0,Yes,912000.0
524059322,2015-02-26,98004,1325000.0,999999.0,Yes,959999.0399999999
524059330,2015-01-30,98004,1325000.0,1700000.0,No,Not suggested
1525059190,2014-09-12,98005,740000.0,1040000.0,No,Not suggested
9542850320,2014-07-25,98005,740000.0,790000.0,No,Not suggested
2225059214,2014-08-08,98005,740000.0,1578000.0,No,Not suggested
9542000030,2014-07-22,98005,740000.0,835100.0,No,Not suggested
1329000030,2014-09-04,98005,740000.0,1680000.0,No,Not suggested
6345000160,2014-08-27,98005,740000.0,900000.0,No,Not suggested
7811210320,2014-08-01,98005,740000.0,549000.0,Yes,549000.0
3584900160,2014-09-22,98005,740000.0,565000.0,Yes,565000.0
9542400025,2014-09-16,98005,740000.0,720000.0,Yes,720000.0
7811100100,2014-09-18,98005,740000.0,566000.0,Yes,566000.0
2330000015,2014-08-26,98005,740000.0,740000.0,No,Not suggested
1525059160,2014-07-31,98005,740000.0,1225000.0,No,Not suggested
8669400100,2014-08-05,98005,740000.0,910000.0,No,Not suggested
3425059206,2014-06-24,98005,740000.0,725000.0,Yes,725000.0
6206100130,2014-06-26,98005,740000.0,772650.0,No,Not suggested
7971300050,2014-07-10,98005,740000.0,657500.0,Yes,657500.0
9542000050,2014-08-08,98005,740000.0,615000.0,Yes,615000.0
3117100130,2014-07-14,98005,740000.0,890000.0,No,Not suggested
6189200345,2014-08-20,98005,740000.0,738950.0,Yes,738950.0
2077700042,2014-06-26,98005,740000.0,530000.0,Yes,530000.0
1726600120,2014-07-01,98005,740000.0,729032.0,Yes,729032.0
